form	lemma	POS	morph
		
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
གཙུག་	གཙུག་	NOUN
གི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
དང་	དང་	NO_POS
རི་	རི་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
།		PUNCT
		
རྐྱལ་བ་	རྐྱལ་བ་	VERB
ལོ་	གོ་	PART
རས་པ་	རས་པ་	NOUN
ཞེ་	ཅེས་	PART
གདུང་	གདུང་	NOUN
དང་	དང་	NO_POS
ན་བཟ་	ན་བཟའ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
སྙན་པ་	སྙན་པ་	VERB
སྲིད་པ་	སྲིད་པ་	VERB
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
གང་ཉིད་	གང་ཉིད་	NO_POS
།		PUNCT
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
འི་	གི་	PART
ཕན་བདེ་	ཕན་བདེ་	OTHER
འི་	གི་	PART
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
ཐུགས་བསྐྱེད་	ཐུགས་བསྐྱེད་	OTHER
འདོར་བ་	འདོར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
སླར་ཡང་	སླར་ཡང་	OTHER
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
བཟུང་བ་	བཟུང་བ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
འི་	གི་	PART
ཟླ་ཞལ་	ཟླ་ཞལ་	NO_POS
འཛུམ་པ་	འཛུམ་པ་	VERB
འདིཀྵང་		NON_WORD
།		PUNCT
ཐོག་	ཐོག་	NOUN
མརལྒེ་		NON_WORD
ཤེ་	ཤེ་	VERB
སྤྱན་ལྡན་	སྤྱན་ལྡན་	NOUN
དམ་ཅན་	དམ་ཅན་	NOUN
གྱི་	གི་	PART
ཆོས་སྐྱོང་	ཆོས་སྐྱོང་	NOUN
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
ཕེབས་	ཕེབས་	NO_POS
ཤིང་	ཅིང་	PART
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཅེས་	ཅེས་	PART
རྒྱན་	རྒྱན་	NOUN
བསམ་གཏན་	བསམ་གཏན་	NOUN
གླིང་པ་	གླིང་པ་	NOUN
འམ་	གམ་	PART
ཀམེ་		NON_WORD
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
མཆོག་	མཆོག་	ADJ
ན་	ནས་	PART
བརྟགས་	བརྟགས་	VERB
ཞུ་	ཞུ་	VERB
ས་བོན་	ས་བོན་	NOUN
ཕེབས་	ཕེབས་	NO_POS
དོནེ་		NON_WORD
།		PUNCT
ངོ་	ངོ་	NOUN
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
བ་	བ་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
ཟན་	ཟན་	NOUN
བརྟགས་	བརྟགས་	VERB
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
རྨི་ལམ་	རྨི་ལམ་	NOUN
མཚན་ལྟས་	མཚན་ལྟས་	NOUN
གང་ཅི་	གང་ཅི་	NO_POS
ར་	ལ་	PART
གཞིགས་པ་	གཞིགས་པ་	VERB
འི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ར་	ལ་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
ཞུ་	ཞུ་	VERB
ན་	ལ་	PART
བསྟན་འགྲོ་	བསྟན་འགྲོ་	OTHER
ར་	ལ་	PART
སྨན་པ་	སྨན་པ་	NOUN
ཞིག་	ཅིག་	PART
ཡོང་	ཡོང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
དེ་རིང་	དེ་རིང་	ADV
ཧོར་	ཧོར་	PROPN
ཟླ་	ཟླ་	NOUN
		
ཚེ་	ཚེ་	NOUN
		
གཟའ་སྐར་	གཟའ་སྐར་	OTHER
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
ཉིན་	ཉིན་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
མ་	མ་	PART
བསྒྲིག་	བསྒྲིག་	VERB
རང་	རང་	PRON
འགྲིག་	འགྲིག་	VERB
གི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
རྒྱ་གར་	རྒྱ་གར་	PROPN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
རྒྱལ་ས་	རྒྱལ་ས་	OTHER
ལྡིལླིར་		NON_WORD
ཆུང་	ཆུང་	VERB
སྲིད་	སྲིད་	NOUN
རིན་	རིན་	NOUN
ཡོ་	ཡོ་	OTHER
ཆེ་	ཆེ་	VERB
ཡངཡཱམ་		NON_WORD
སྟོན་	སྟོན་	VERB
གསོར་	གསོར་	NO_POS
ལྷན་རྒྱས་	ལྷན་རྒྱས་	NO_POS
དངོ་	དངོ་	NOUN
མཇལ་	མཇལ་	NO_POS
བྱུང་	བྱུང་	VERB
སྐབས་	སྐབས་	NOUN
ཞབས་བརྟན་	ཞབས་བརྟན་	OTHER
འཆི་མེད་	འཆི་མེད་	NOUN
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
རི་	རི་	NOUN
ཐོལ་	ཐོལ་	ADV
བྱུང་	བྱུང་	VERB
དུ་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
ཕུལ་བ་	ཕུལ་བ་	VERB
དང་	དང་	NO_POS
ཆབས་ཅིག་	ཆབས་ཅིག་	NO_POS
བཀྲ་ཤིས་པ་	བཀྲ་ཤིས་པ་	NOUN
འི་	གི་	PART
ལེགས་ཚོགས་	ལེགས་ཚོགས་	OTHER
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དུ་མ་	དུ་མ་	ADJ
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
དགའ་	དགའ་	VERB
དད་	དད་	VERB
སྤྲོ་བ་	སྤྲོ་བ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
འདི་བཞིན་	འདི་བཞིན་	NO_POS
འབུལ་བ་	འབུལ་བ་	VERB
ལགས་པ་	ལགས་པ་	AUX
ས་	གིས་	PART
།		PUNCT
སླད་	སླད་	NOUN
		
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
མཐོ་	མཐོ་	VERB
ར་	ར་	NOUN
མཆོག་སྤྲུལ་	མཆོག་སྤྲུལ་	OTHER
འདི་བཞིན་	འདི་བཞིན་	NO_POS
		
རྒྱལ་བསྟན་	རྒྱལ་བསྟན་	OTHER
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
སྨད་	སྨད་	NOUN
འབྲུག་	འབྲུག་	NOUN
གི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཉིན་བྱེད་	ཉིན་བྱེད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
སྐུ་ཚེ་	སྐུ་ཚེ་	NOUN
མཛད་འཕྲིན་	མཛད་འཕྲིན་	OTHER
མཐའ་	མཐའ་	NOUN
རུ་	ལ་	PART
ཁྱབ་	ཁྱབ་	VERB
ཅིང་	ཅིང་	PART
དགོངས་	དགོངས་	VERB
དོན་	དོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
ཅིག་	ཅིག་	PART
ཅེས་	ཅེས་	PART
ཁོ་བོ་	ཁོ་བོ་	PRON
དཔལ་	དཔལ་	OTHER
འབྲུག་པ་	འབྲུག་པ་	OTHER
བཅུ་	བཅུ་	NUM
གཉི༷་		NON_WORD
༵༵་		NON_WORD
པྱོ་		NON_WORD
མ་	མ་	OTHER
ཕུལ་	ཕུལ་	VERB
།།		PUNCT
ཀླུཀྵི་		NON_WORD
"་་ ་

༄༄། །"		PUNCT
བསིལ་ལྡན་	བསིལ་ལྡན་	NO_POS
གངས་རི་	གངས་རི་	NOUN
འི་	གི་	PART
ར་བ་	ར་བ་	NOUN
ས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
བོད་	བོད་	PROPN
ཆེན་	ཆེན་	NO_POS
དྐུ་		NON_WORD
ལྒོངས་		NON_WORD
འདི་	འདི་	DET
ར་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཡང་སྙིང་	ཡང་སྙིང་	NOUN
གྲུབ་	གྲུབ་	VERB
བརྒྱུད་	བརྒྱུད་	NO_POS
ཤིང་རྟ་	ཤིང་རྟ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བརྒྱད་	བརྒྱད་	NUM
དུ་	ལ་	PART
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
ནང་ཚན་	ནང་ཚན་	OTHER
བཀའ་	བཀའ་	NOUN
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
སྐྱེ་	སྐྱེ་	VERB
རྒྱན་	རྒྱན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
ཌོམྦིའི་		NON_WORD
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ལོ་	གོ་	PART
ཙཱར་		NON_WORD
གྲགས་པ་	གྲགས་པ་	VERB
ཞིག་	ཅིག་	PART
༔		PUNCT
ལྷོ་	ལྷོ་	NOUN
རོང་	རོང་	PROPN
མཚམས་	མཚམས་	NOUN
སུ་	ལ་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
མིང་ཅན་	མིང་ཅན་	NOUN
འབྱུང་	འབྱུང་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
མཚན་	མཚན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
སྒྲ་སྒྱུར་	སྒྲ་སྒྱུར་	NOUN
གྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
མར་པ་	མར་པ་	PROPN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བློ་གྲོས་	བློ་གྲོས་	NOUN
ཀྱིས་	གིས་	PART
དགུང་ལོ་	དགུང་ལོ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
སོན་	སོན་	VERB
སྐབས་	སྐབས་	NOUN
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
མང་	མང་	VERB
མཁའ་	མཁའ་	NOUN
མྱུ་གུ་	མྱུ་གུ་	NOUN
ལུང་	ལུང་	NOUN
གི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ར་	ལ་	PART
འབྲོག་	འབྲོག་	NOUN
མི་ལོ་	མི་ལོ་	NOUN
ཙཱ་བ་	ཙཱ་བ་	NO_POS
ཤཱཀྱ་ཡེ་ཤེས་	ཤཱཀྱ་ཡེ་ཤེས་	PROPN
ལས་སྒྲ་	ལས་སྒྲ་	OTHER
གཞུང་	གཞུང་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བསླབ་	བསླབ་	VERB
།		PUNCT
སྙིང་སྟོབས་	སྙིང་སྟོབས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
རྒྱ་གར་	རྒྱ་གར་	PROPN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བྱོན་	བྱོན་	VERB
ཏེ་	སྟེ་	PART
སྔ་ཕྱི་	སྔ་ཕྱི་	ADJ
བསྡོམས་པ་	བསྡོམས་པ་	VERB
འི་	གི་	PART
མི་ལོ་	མི་ལོ་	NOUN
ཉེ་	ཉེ་	NUM
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ནཱ་	ནཱ་	NO_POS
རོ་	རོ་	NOUN
མཻ་		NON_WORD
ཏྲི་	ཏྲི་	NO_POS
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
མཚན་ལྡན་	མཚན་ལྡན་	ADJ
གྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
རྩབརྒྱད་		NON_WORD
།		PUNCT
བཤད་སྲོལ་	བཤད་སྲོལ་	OTHER
འཛིན་པ་	འཛིན་པ་	VERB
ལྔ་	ལྔ་	NUM
བཅུ་	བཅུ་	NUM
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
འགྱུར་	འགྱུར་	VERB
ངེས་པ་	ངེས་པ་	VERB
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
		
ག་	ག་	PRON
ས་	གིས་	PART
བསྟེན་	བསྟེན་	VERB
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
པུཥྐ་		NON_WORD
ཧ་རི་	ཧ་རི་	NO_POS
འི་	གི་	PART
དབེ་		NON_WORD
༑		PUNCT
ན་པ་	ན་པ་	PART
ར་	ལ་	PART
དཔལ་	དཔལ་	OTHER
ནཱ་	ནཱ་	NO_POS
རོ་པ་	རོ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དགྱེས་	དགྱེས་	NO_POS
རྡོ་		
དང་	དང་	NO_POS
བསྲེ་འཕོ་	བསྲེ་འཕོ་	NOUN
སྙན་བརྒྱུད་	སྙན་བརྒྱུད་	NOUN
རོ་	རོ་	NOUN
སྟོམས་		NON_WORD
སོགས་	སོགས་	DET
གསན་	གསན་	NO_POS
སྒོམ་	སྒོམ་	VERB
མཛད་	མཛད་	VERB
ན་	ནས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་	གྱུར་	VERB
།		PUNCT
རི་	རི་	NOUN
མེ་	མེ་	NOUN
ལྟ་	ལྟ་	OTHER
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
དུ་	ལ་	PART
མངའ་བདག་	མངའ་བདག་	NOUN
མཻ་		NON_WORD
ཏྲི་པ་	ཏྲི་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
ཆོས་སྐོར་	ཆོས་སྐོར་	NOUN
རྣམས་	རྣམས་	DET
གསན་	གསན་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྙིང་པོ་	སྙིང་པོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཞིཇིབ་		NON_WORD
བཟང་པོ་	བཟང་པོ་	ADJ
།		PUNCT
ལྕམ་	ལྕམ་	NOUN
ནི་གུ་	ནི་གུ་	NO_POS
མ་	མ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཝརྒྱུད་		NON_WORD
དང་	དང་	NO_POS
མ་རྒྱུད་	མ་རྒྱུད་	NOUN
གདན་	གདན་	NOUN
བཞི་	བཞི་	NUM
སོགས་	སོགས་	DET
གསན་	གསན་	NO_POS
ན་	ནས་	PART
བོད་	བོད་	PROPN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
		
སྔན་		NON_WORD
		
གླུ་	གླུ་	NOUN
		
གླུ་	གླུ་	NOUN
		
།		PUNCT
རིནལྷོ་		NON_WORD
བྲག་	བྲག་	NOUN
གྲོ་པོ་	གྲོ་པོ་	NOUN
ལུང་	ལུང་	NOUN
གི་	གི་	PART
དགོན་པ་	དགོན་པ་	NOUN
ར་	ལ་	PART
གདན་	གདན་	NOUN
ཆགས་	ཆགས་	VERB
།		PUNCT
བློབ་		NON_WORD
ཚོགས་	ཚོགས་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ནས་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཐུགས་སྲས་	ཐུགས་སྲས་	NOUN
ཀ་	ཀ་	DET
ཆེན་	ཆེན་	NO_POS
བཞི་	བཞི་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
མུ་ཏིག་	མུ་ཏིག་	NOUN
བསྟར་	བསྟར་	NO_POS
ལ་	ལ་	PART
བརྒྱུས་པ་	བརྒྱུས་པ་	VERB
འི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
དཀའ་ཆེན་	དཀའ་ཆེན་	NOUN
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
རྔོག་	རྔོག་	PROPN
སྟོན་	སྟོན་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
།		PUNCT
དོལ་	དོལ་	PROPN
གྱི་	གི་	PART
མཚུར་	མཚུར་	PROPN
སྟོན་	སྟོན་	VERB
དབང་	དབང་	NOUN
ངེ་	ངེ་	NO_POS
།		PUNCT
གཙང་	གཙང་	PROPN
རོང་	རོང་	PROPN
གི་	གི་	PART
མེ་	མེ་	NOUN
ས་	གིས་	PART
སྟོན་	སྟོན་	VERB
མཚོན་པོ་	མཚོན་པོ་	NOUN
བཅའ་	བཅའ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
ཀ་	ཀ་	DET
ཆེན་	ཆེན་	NO_POS
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
གི་	གི་	PART
མི་ལ་རས་པ་	མི་ལ་རས་པ་	PROPN
ནི་	ནི་	NO_POS
།		PUNCT
བླ་		
རྒྱན་	རྒྱན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
།		PUNCT
མ་	མ་	NOUN
ལོ་	ལོ་	INTJ
རྗེས་	རྗེས་	NOUN
བཟུངརྟེསྐྱརྩེའི་		NON_WORD
ཀོ་	ཀོ་	NO_POS
རོན་		NON_WORD
དུ་	ལ་	PART
༔		PUNCT
ང་	ང་	PRON
ཡི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
ཧེ་	ཧེ་	INTJ
ས་	གིས་	PART
གཉེན་	གཉེན་	NOUN
གྱི་	གི་	PART
༔		PUNCT
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
མི་ལ་རས་པ་	མི་ལ་རས་པ་	PROPN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འབྱུང་	འབྱུང་	VERB
༔		PUNCT
ཞེ་	ཅེས་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
གིས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
དེ་ཉིད་	དེ་ཉིད་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་སྟོད་	ལ་སྟོད་	PROPN
གུང་	གུང་	ADV
ཐང་	ཐང་	NOUN
གི་	གི་	PART
སྐྱ་	སྐྱ་	VERB
ཙ་	ཙ་	NOUN
འི་	གི་	PART
ཀོ་	ཀོ་	NO_POS
རོན་		NON_WORD
དུ་	ལ་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
མི་ལ་	མི་ལ་	PROPN
ཤེས་རབ་	ཤེས་རབ་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དང་	དང་	NO_POS
ཡུམ་	ཡུམ་	NOUN
མྱང་	མྱང་	VERB
བཟའ་	བཟའ་	NOUN
དཀར་རྒྱན་	དཀར་རྒྱན་	NO_POS
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
སྲ་	སྲ་	NOUN
སུ་	ལ་	PART
རབ་བྱུང་	རབ་བྱུང་	NOUN
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཆུ་འབྲུག་	ཆུ་འབྲུག་	NO_POS
ལ་	ལ་	PART
འཁྲུངས་	འཁྲུངས་	NO_POS
།		PUNCT
སྐུ་	སྐུ་	NOUN
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
ན་	ནས་	PART
ཡབ་	ཡབ་	NOUN
གཤེགས་	གཤེགས་	VERB
།		PUNCT
ཨ་ཁུ་	ཨ་ཁུ་	NOUN
གཡུང་	གཡུང་	NO_POS
རྒྱལ་	རྒྱལ་	VERB
དང་	དང་	NO_POS
ཨ་	ཨ་	X
ནི་	ནི་	NO_POS
ཁྱུང་	ཁྱུང་	NOUN
དཔལ་	དཔལ་	OTHER
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
ཆག་སྒོ་	ཆག་སྒོ་	OTHER
ལ་	ལ་	PART
བརྟེནཅོམཐུ་		NON_WORD
བསྒྲུབས་	བསྒྲུབས་	VERB
ཏེ་	སྟེ་	PART
གྲུབ་	གྲུབ་	VERB
།		PUNCT
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
རོང་	རོང་	PROPN
སྟོན་	སྟོན་	VERB
ལྷ་	ལྷ་	NOUN
དག་	དགའ་	VERB
ས་	གིས་	PART
ལུང་བསྟན་	ལུང་བསྟན་	NOUN
ཏེ་	སྟེ་	PART
ལྷོ་བྲག་	ལྷོ་བྲག་	PROPN
ཏུ་	ལ་	PART
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མར་པ་	མར་པ་	PROPN
